max,mean,median,min,std
0.3768618649255254,0.3260377233274534,0.348159509202454,0.2530917958543808,0.05289478586271373
0.9497102262105066,0.7468709843136295,0.8788075178224238,0.4120952089079579,0.23848537811648304
0.956634692246203,0.7852660978531322,0.9466319557435731,0.4525316455696203,0.23531422323734383
0.9632468211113047,0.8033054819224007,0.9586606441476826,0.4880089805082151,0.22295615579122968
0.9649186256781194,0.8133134861469437,0.9634366536262413,0.5115851791364704,0.21335498978438955
0.9635416666666666,0.8200060301124207,0.9616164768294586,0.5348599468411368,0.20163026094428846
0.974713607152836,0.8317400455990641,0.9643950214241992,0.5561115082201572,0.19494432755034863
0.9837629967241134,0.8402412098086859,0.9653132013874719,0.5716474313144725,0.1900737788708022
0.9864477456346104,0.8437928104419642,0.9621505815139767,0.5827801041773056,0.1848302151882045
1.003420265070543,0.8533580733525082,0.9653132013874719,0.5913407535995099,0.18592622903281678
1.0257911392405064,0.8570374429066351,0.9455661124307205,0.5997550770486785,0.1848507065494716
1.0331552482715274,0.8704958075452925,0.9682943536549564,0.6100378207093938,0.1860654116031463
1.022909041615833,0.8692161565049004,0.9698973549151204,0.6148420729837473,0.18116694052196447
1.020241556698725,0.8740464557610371,0.9766421868625051,0.6252556237218814,0.1768198421041041
1.0222492401215806,0.8761583175971809,0.9735768210569271,0.6326488916130351,0.17332990028987588
1.024877407008731,0.8790182451816788,0.9746990410120384,0.6374782875242669,0.17201866267430158
1.012676566461427,0.877961017860177,0.9765354009385839,0.6446710861805202,0.1656194234355009
1.013064679363327,0.8776643022871156,0.9735768210569271,0.6463514064410926,0.16435543714140072
1.0202740336415284,0.8779541082094076,0.9632728014690879,0.6503154895176063,0.16263822973546238
1.0201522135277092,0.882524150089274,0.9697000612119976,0.6577201755281151,0.16028927007589033
1.0199183832102603,0.8817987689369137,0.9631707814731687,0.6623071421273118,0.15692355517973716
